,Day since infection,"Proba Neut Min
 vs. hihih antigen","Proba Neut Max
 vs. hihih antigen","Proba Neut Min
 vs. hiih antigen","Proba Neut Max
 vs. hiih antigen"
0,1,0.7455283240519273,0.9524950116975849,0.7299169397363835,0.9451004996839742
1,2,0.9116980630352216,0.9915225297114333,0.9012567932568104,0.9891761225101122
2,3,0.9626066242508151,0.9972541920498315,0.9562144385851019,0.9962361363016035
3,4,0.9817534071018017,0.9987434733870276,0.9777448894787741,0.9981863219422692
4,5,0.9900871032642928,0.9992809146883873,0.9874631963916254,0.998921917517869
5,6,0.9941380119137675,0.9995200370022155,0.9923431289578104,0.9992599719374748
6,7,0.9962859104272065,0.9996423625230948,0.995006888691367,0.9994370704561907
7,8,0.9975077439334117,0.9997110643037541,0.9965621115660372,0.9995382836339436
8,9,0.9982443172699829,0.9997520011824111,0.9975217734067786,0.9995993606058968
9,10,0.9987104738909955,0.99977713331457,0.9981419288516384,0.9996371964705872
10,11,0.9990178823985122,0.9997925435985908,0.9985586078853099,0.9996605407918494
11,12,0.999227837294368,0.9998015689145511,0.9988479897186103,0.9996742682441637
12,13,0.9993755963790213,0.9998061556308554,0.9990547092940377,0.9996812611380184
13,14,0.9994822823855726,0.9998074977435454,0.9992059644449377,0.9996833094844252
14,15,0.9995610084747751,0.9998063588476481,0.9993189055625749,0.9996815712260526
15,16,0.9996201748559783,0.9998052562486713,0.9994046783874295,0.9996798890439854
16,17,0.9996653141951062,0.9998072651031497,0.9994707220342114,0.9996829543552201
17,18,0.9997001614149035,0.9998072788477829,0.9995221203670219,0.9996829753357884
18,19,0.9997272935661471,0.9998056323705384,0.9995624211680556,0.9996804628003304
19,20,0.9997430705044585,0.999806766156233,0.9995859807063199,0.9996821928054743
20,21,0.999719975431662,0.9998074977435454,0.9995515251609047,0.9996833094844252
21,22,0.9996927867941166,0.9998068328687741,0.999511210539005,0.9996822946218393
22,23,0.9996611015905539,0.9998061658347903,0.999464534083163,0.9996812767076395
23,24,0.9996244430516507,0.9998073559524753,0.9994108993810202,0.9996830930345858
24,25,0.9995822603749386,0.9998073613509928,0.9993496184892,0.9996831012754395
25,26,0.9995339269061283,0.999806312699576,0.9992799118910533,0.99968150080683
26,27,0.9994787372092102,0.9998070259029134,0.99920090694815,0.9996825892434154
27,28,0.9994159033255833,0.9998074977435454,0.9991116352929456,0.9996833094844252
28,29,0.999344550434003,0.9998070555735543,0.9990110294760104,0.999682634530544
29,30,0.9992637120675525,0.9998057782648657,0.9988979190954327,0.9996806853760958
30,31,0.999172325008793,0.9998037269642056,0.9987710265805345,0.9996775569839838
31,32,0.9990692239622906,0.9998009486555759,0.9986289627659187,0.9996733234673384
32,33,0.9989531360901835,0.9997974788785784,0.9984702223682759,0.9996680420658234
33,34,0.9988226754884459,0.9997933438209214,0.9982931794630022,0.9996617562236607
34,35,0.9986763376770844,0.9997885619422244,0.9980960830477067,0.999654497991569
35,36,0.9985124941754402,0.9997831452434152,0.9978770527732579,0.9996462899150913
36,37,0.9983293872331716,0.9997771002657,0.9976340749189061,0.9996371465293026
37,38,0.9981251247877858,0.9997704288814139,0.9973649986853261,0.9996270755493384
38,39,0.9978976757203125,0.9997631289233886,0.9970675328775837,0.9996160788240078
39,40,0.9976448654815625,0.9997551946880544,0.9967392430485652,0.9996041531034946
40,41,0.9973643721621317,0.9997466173390759,0.9963775491720379,0.9995912906601303
41,42,0.9970537230797055,0.9997373852320794,0.9959797239129579,0.9995774797922631
42,43,0.9967102919571349,0.9997274841763556,0.9955428915607589,0.9995627052345046
43,44,0.9963312967640652,0.9997168976458919,0.9950640276889846,0.9995469484925417
44,45,0.9959137982935068,0.9997056069494175,0.9945399596016773,0.9995301881168036
45,46,0.9954546995425608,0.9996935913670848,0.9939673676233313,0.999512399926292
46,47,0.9949507459634923,0.9996808282598422,0.9933427872849081,0.9994935571915688
47,48,0.9943985266474408,0.9996672931563212,0.9926626124533697,0.9994736307841028
48,49,0.9937944764982466,0.9996529598211145,0.9919230994463989,0.9994525892977679
49,50,0.9931348794481525,0.9996378003075675,0.9911203721674622,0.999430399147185
50,51,0.9924158727605118,0.9996217849976192,0.9902504282891457,0.9994070246467186
51,52,0.9916334524571488,0.9996048826307609,0.9893091465048077,0.9993824280732496
52,53,0.9907834798996958,0.9995870603238063,0.9882922948600982,0.9993565697152866
53,54,0.9898616895451606,0.9995682835828731,0.9871955401668643,0.9993294079105317
54,55,0.9888636978862188,0.9995485163087295,0.9860144584924809,0.9993008990736584
55,56,0.9877850135763867,0.9995277207964747,0.9847445467078053,0.9992709977157676
56,57,0.9866210487294063,0.9995058577303557,0.9833812350668665,0.9992396564567465
57,58,0.985367131370995,0.9994828861744052,0.9819199007811752,0.9992068260315683
58,59,0.9840185190097044,0.9994587635594699,0.9803558825412961,0.9991724552914033
59,60,0.9825704132821278,0.999433445667125,0.9786844959281931,0.9991364912002888
60,61,0.9810179756162514,0.9994068866108884,0.9769010496469606,0.9990988788279914
61,62,0.979356343845493,0.9993790388151009,0.9750008625060261,0.9990595613396082
62,63,0.9775806496950766,0.9993498529917811,0.9729792810558687,0.9990184799823788
63,64,0.9756860370519865,0.9993192781157315,0.970831697792879,0.9989755740701171
64,65,0.9736676809199871,0.9992872613981325,0.9685535698262957,0.9989307809656183
65,66,0.9715208069522111,0.9992537482588403,0.9661404378993103,0.9988840360613568
66,67,0.969240711445745,0.9992186822975733,0.9635879456495268,0.9988352727587496
67,68,0.9668227816755918,0.9991820052641599,0.9608918589890914,0.9987844224462303
68,69,0.9642625164394687,0.9991436570279993,0.9580480854810401,0.9987314144763536
69,70,0.9615555466802037,0.9991035755468749,0.9550526935858152,0.9986761761421251
70,71,0.9586976560490785,0.9990616968352479,0.9519019316505072,0.9986186326527364
71,72,0.9556848012714184,0.9990179549321511,0.9485922465132399,0.9985587071088625
72,73,0.9525131321750453,0.9989722818687893,0.9451203015962146,0.9984963204776736
73,74,0.9491790112429463,0.9989246076359536,0.9414829943632875,0.9984313915676925
74,75,0.9456790325536404,0.9988748601513432,0.9376774730215333,0.9983638370036257
75,76,0.9420100399762295,0.9988229652268887,0.9337011523510176,0.9982935712012827
76,77,0.9381691444919759,0.9987688465361644,0.9295517285529027,0.9982205063426931
77,78,0.9341537405203715,0.9987124255819746,0.9252271930129814,0.998144552351524
78,79,0.9299615211349969,0.9986536216641944,0.9207258448856832,0.9980656168688936
79,80,0.9255904920629164,0.9985923518479446,0.9160463024124398,0.997983605229673
80,81,0.9210389843708067,0.9985285309321784,0.9111875128979139,0.9978984204393636
81,82,0.9163056657513579,0.998462071418752,0.9061487612778938,0.9978099631516332
82,83,0.9113895503345942,0.9983928834820563,0.9009296772234858,0.9977181316465915
83,84,0.9062900069604884,0.9983208749392791,0.8955302407374989,0.9976228218098822
84,85,0.9010067658614642,0.9982459512213695,0.8899507862104641,0.9975239271126662
85,86,0.8955399237159303,0.9981680153447748,0.8841920049154383,0.9974213385925681
86,87,0.8898899470467482,0.9980869678840192,0.8782549459324823,0.9973149448356566
87,88,0.8840576739513237,0.9980027069451916,0.8721410155053462,0.997204631959527
88,89,0.8780443141627234,0.9979151281404115,0.8658519748443092,0.9970902835975525
89,90,0.8718514474536911,0.9978241245633389,0.8593899364002235,0.996971780884368
90,91,0.865481020407551,0.9977295867657953,0.8527573586454296,0.9968490024426526
91,92,0.8589353415916221,0.9976314027355613,0.8459570394073285,0.996721824371269
92,93,0.8522170751798082,0.9975294578754167,0.838992107809837,0.9965901202348236
93,94,0.8453292330813775,0.9974236349834861,0.8318660148867089,0.9964537610547043
94,95,0.838275165642524,0.997313814234956,0.8245825229386614,0.9963126153016549
95,96,0.8310585509960075,0.997199873165226,0.81714569371337,0.9961665488899432
96,97,0.8236833831419892,0.997081686654556,0.8095598754936381,0.9960154251731748
97,98,0.8161539588500082,0.9969591269142732,0.8018296891843755,0.9958591049418118
98,99,0.8084748634778958,0.9968320634745984,0.7939600134934155,0.9956974464224441
99,100,0.8006509558082564,0.996700363174153,0.7859559693046595,0.9955303052788657
100,101,0.7926873520069491,0.9965638901512057,0.7778229033445565,0.9953575346150081
101,102,0.7845894088107919,0.9964225058367182,0.7695663712445285,0.9951789849797761
102,103,0.7763627060535092,0.9962760689492466,0.7611921201026581,0.9949945043738334
103,104,0.7680130286397491,0.9961244354917553,0.7527060706477929,0.9948039382583848
104,105,0.7595463480768911,0.9959674587503987,0.7441142991082519,0.9946071295659964
105,106,0.750968803673351,0.9958049892953237,0.7354230188855564,0.9944039187134978
106,107,0.7422866835102553,0.9956368749835478,0.7266385621311573,0.9941941436170038
107,108,0.7335064052907414,0.9954629609639611,0.7177673613209862,0.9939776397090974
108,109,0.7246344971678195,0.9952830896845042,0.7088159309189572,0.9937542399582079
109,110,0.7156775786477739,0.9950971009015676,0.6997908492162905,0.9935237748902193
110,111,0.7066423416615459,0.9949048316916618,0.6906987404288131,0.9932860726123429
111,112,0.6975355318915404,0.9947061164653995,0.6815462571293207,0.9930409588392829
112,113,0.6883639304358382,0.9945007869838347,0.6723400630866287,0.9927882569217241
113,114,0.6791343358860427,0.9942886723771974,0.6630868165772941,0.9925277878771691
114,115,0.6698535468889252,0.994069599166064,0.653793154230112,0.992259370423146
115,116,0.6605283452557897,0.9938433912849981,0.6444656754574963,0.9919828210128121
116,117,0.6511654796771144,0.9936098701086977,0.6351109275218136,0.9916979538729691
117,118,0.6417716500935651,0.9933688544806771,0.6257353912786574,0.9914045810445089
118,119,0.6323534927680546,0.9931201607445169,0.616345467633048,0.9911025124253039
119,120,0.6229175660971107,0.9928636027777052,0.606947464738606,0.9907915558155522
120,121,0.6134703371935386,0.9925989920280957,0.5975475859639667,0.9904715169655889
121,122,0.6040181692662285,0.9923261375530038,0.5881519186450939,0.9901421996261672
122,123,0.59456730981701,0.99204484606096,0.5787664236367498,0.989803405601215
123,124,0.5851238796687523,0.991754921956134,0.5693969256712306,0.9894549348030677
124,125,0.5756938628334534,0.9914561673854454,0.5600491045275844,0.9890965853101726
125,126,0.5662830972239046,0.9911483822883687,0.5507284870099389,0.9887281534272643
126,127,0.556897266207667,0.9908313644494401,0.5414404397292696,0.9883494337479988
127,128,0.5475418909975673,0.9905049095534705,0.5321901626789669,0.9879602192200391
128,129,0.5382223238687541,0.9901688112434631,0.5229826835909226,0.9875603012125762
129,130,0.5289437421884922,0.9898228611812366,0.5138228530555207,0.9871494695862703
130,131,0.5197111432414223,0.9894668491107438,0.504715340385957,0.9867275127655905
131,132,0.5105293398298569,0.9891005629240798,0.4956646302046377,0.986294217813533
132,133,0.5014029566259155,0.9887237887301658,0.48667501972708893,0.9858493705086891
133,134,0.49233642724985893,0.9883363109260926,0.4777506167167894,0.9853927554246362
134,135,0.48333399204688854,0.9879379122711055,0.46889533808264083,0.9849241560116174
135,136,0.4743996965328906,0.9875283739632054,0.4601129090893753,0.9844433546804778
136,137,0.46553739047814846,0.9871074757183435,0.4514068631500767,0.9839501328888165
137,138,0.4567507275968744,0.9866749958521777,0.4427805421691362,0.9834442712293147
138,139,0.4480431658095375,0.9862307113643581,0.43423709740336025,0.9829255495201945
139,140,0.43941796804432676,0.9857743980253049,0.42577949080857236,0.9823937468977632
140,141,0.4308782035437422,0.9853058304654394,0.4174104968389173,0.98184864191099
141,142,0.42242674964214677,0.9848247822668256,0.40913270466612106,0.9812900126180643
142,143,0.4140662939801908,0.9843310260571722,0.40094852078620247,0.9807176366848783
143,144,0.40579933712228733,0.9838243336061493,0.39286017198154677,0.9801312914853756
144,145,0.3976281955437483,0.9833044759239636,0.38486970860680303,0.9795307542037028
145,146,0.3895550049547959,0.9827712233621353,0.3769790081677691,0.9789158019381016
146,147,0.3815817239293935,0.9822243457164176,0.3691897791632369,0.9782862118064707
147,148,0.3737101378077017,0.9816636123317952,0.36150356516068605,0.9776417610535317
148,149,0.36594186284192454,0.9810887922094949,0.3539217490777167,0.9769822271595231
149,150,0.35827835055637125,0.9804996541159379,0.34644555764219176,0.9763073879503479
150,151,0.350720892293681,0.9798959666935638,0.3390760660051889,0.9756170217090988
151,152,0.3432706239203517,0.9792774985734471,0.3318142024820516,0.9749109072888794
152,153,0.3359285306659523,0.9786440184896295,0.3246607533980448,0.9741888242268393
153,154,0.3286954520716725,0.9779952953950862,0.3176163680163656,0.9734505528593389
154,155,0.32157208702515716,0.9773310985792426,0.3106815635275165,0.9726958744381583
155,156,0.31455899885989114,0.9766511977869528,0.30385673008031355,0.9719245712476594
156,157,0.30765662049871445,0.9759553633388509,0.29714213583606197,0.9711364267228128
157,158,0.3008652596223603,0.9752433662529859,0.2905379320286857,0.9703312255679958
158,159,0.2941851038452111,0.9745149783676406,0.28404415801482785,0.9695087538764683
159,160,0.2876162258817472,0.973769972465243,0.27766074629914816,0.9686687992504305
160,161,0.281158588688426,0.9730081223972683,0.27138752752123874,0.9678111509215652
161,162,0.274812050566953,0.9722292032100326,0.26522423539171236,0.9669355998719663
162,163,0.26857637021610303,0.9714329912712736,0.2591705115661518,0.9660419389553535
163,164,0.26245121172040575,0.9706192643974161,0.2532259104466701,0.9651299630184733
164,165,0.2564361494651205,0.9697878019814151,0.24738990390187232,0.9641994690225828
165,166,0.250530672968002,0.9689383851210686,0.2416618858970031,0.9632502561649147
166,167,0.24473419161938048,0.9680707967476916,0.23604117702700067,0.9622821260000193
167,168,0.23904603932305724,0.9671848217550414,0.23052702894608856,0.9612948825608808
168,169,0.23346547903144432,0.9662802471283822,0.22511862868837795,0.9602883324797007
169,170,0.22799170716926087,0.965356862073577,0.2198151028747647,0.9592622851082453
170,171,0.22262385794092987,0.9644144581460934,0.21461552180216448,0.9582165526376523
171,172,0.2173610075175949,0.9634528293798115,0.2095189034118352,0.9571509502175893
172,173,0.21220217810041941,0.9624717724155154,0.20452421713420554,0.9560652960746616
173,174,0.2071463418575047,0.9614710866289586,0.19963038760824392,0.9549594116299611
174,175,0.2021924247324135,0.9604505742583854,0.1948362982739842,0.9538331216156545
175,176,0.1973393101228723,0.9594100405313933,0.19014079483735113,0.9526862541905052
176,177,0.1925858424287653,0.9583492937910241,0.18554268860691625,0.9515186410542252
177,178,0.18793083046905867,0.9572681456209658,0.18104075970267897,0.9503301175605539
178,179,0.18337305076773325,0.9561664109697545,0.17663376013736187,0.9491205228289624
179,180,0.1789112507092393,0.9550439082738591,0.1723204167710921,0.9478896998548821
180,181,0.17454415156437142,0.9539004595795392,0.16809943414068385,0.9466374956183563
181,182,0.17027045138780783,0.9527358906633618,0.16396949716503595,0.9453637611910186
182,183,0.16608882778886214,0.9515500311512674,0.15992927372842514,0.9440683518412978
183,184,0.16199794057729422,0.950342714636073,0.15597741714373792,0.9427511271377562
184,185,0.15799643428625665,0.9491137787933073,0.15211256849787558,0.9414119510504655
185,186,0.15408294057468674,0.9478630654952664,0.14833335888177224,0.9400506920503279
186,187,0.15025608051163342,0.946590420923188,0.14463841150761314,0.938667223206252
187,188,0.1465144667451882,0.945295695677438,0.14102634371599465,0.9372614222800963
188,189,0.14285670555881214,0.9439787448856076,0.1374957688758638,0.9358331718192913
189,190,0.13928139881798685,0.9426394283084227,0.1340452981801894,0.9343823592470568
190,191,0.13578714581020712,0.941277610443364,0.13067354234038497,0.9329088769501351
191,192,0.13237254498141138,0.939893160625906,0.127379113182566,0.9314126223639551
192,193,0.12903619557200574,0.9384859531282783,0.1241606251487607,0.9298934980551553
193,194,0.12577669915568312,0.93705586725566,0.12101669670623227,0.9283514118013895
194,195,0.12259266108427302,0.9356027874397186,0.11794595166808253,0.9267862766683413
195,196,0.11948269184185722,0.9341266033294063,0.11494702042830152,0.9251980110838827
196,197,0.1164454083114056,0.932627209878934,0.11201854111443121,0.9235865389093058
197,198,0.1134794349571685,0.931104507432839,0.10915916066098685,0.9219517895075695
198,199,0.11058340492604368,0.9295584018080725,0.10636753580675218,0.9202936978084961
199,200,0.10775596107111063,0.9279888043730323,0.10364233401903111,0.9186122043708645
200,201,0.10499575690047891,0.9263956321234694,0.100982234347891,0.9169072554413441
201,202,0.10230145745457264,0.924778807755201,0.09838592821339698,0.9151788030102185
202,203,0.09967174011489643,0.9231382597335676,0.09585212012876021,0.9134268048638531
203,204,0.09710529534729406,0.9214739223595703,0.09337952836228713,0.9116512246338611
204,205,0.09460082738263831,0.9197857358326356,0.0909668855409348,0.9098520318429264
205,206,0.09215705483783343,0.9180736463099488,0.088612939198225,0.9080292019472482
206,207,0.08977271127992725,0.9163376059623107,0.08631645226918605,0.9061827163755709
207,208,0.08744654573608035,0.914577573026468,0.0840762035349305,0.9043125625647693
208,209,0.08517732315204851,0.9127935118538764,0.08189098801939765,0.902418733991964
209,210,0.08296382480176323,0.9109853929558553,0.07975961734071435,0.9005012302031394
210,211,0.08080484865052295,0.9091531930451039,0.07768092001955162,0.8985600568382478
211,212,0.07869920967421795,0.9072968950735377,0.07565374174677508,0.8965952256527802
212,213,0.07664574013694947,0.9054164882664301,0.07367694561261995,0.8946067545357936
213,214,0.07464328982930246,0.9035119681528228,0.07174941229952359,0.892594667524381
214,215,0.0726907262694736,0.901583336592195,0.06987004024069499,0.8905589948145821
215,216,0.07078693486936116,0.8996306017973693,0.06803774574640398,0.8884997727687296
216,217,0.06893081906765541,0.8976537783536421,0.06625146309991314,0.8864170439192316
217,218,0.06712130043188047,0.8956528872341339,0.0645101446248838,0.8843108569687965
218,219,0.0653573187312727,0.8936279558113498,0.06281276072603126,0.8821812667871052
219,220,0.06363783198229678,0.8915790178649527,0.061158299904717106,0.8800283344039443
220,221,0.06196181646852661,0.889506113585749,0.05954576875110018,0.8778521269988123
221,222,0.06032826673655556,0.8874092895758967,0.05797419191440634,0.8756527178870186
222,223,0.05873619556951104,0.8852885988453416,0.05644261205279111,0.8734301865022932
223,224,0.057184633939698526,0.8831441008045002,0.054950089764221444,0.8711846183759361
224,225,0.05567263094181396,0.8809758612532017,0.0534957034997221,0.8689161051125274
225,226,0.05419925370811496,0.8787839523659147,0.05207854946028512,0.8666247443622351
226,227,0.05276358730685882,0.8765684526732794,0.05069774147866313,0.8643106397897482
227,228,0.051364734625267805,0.8743294470399748,0.04935241088722009,0.8619739010398751
228,229,0.050001816238212315,0.8720670266389523,0.04804170637294991,0.8596146436998465
