,Day since infection,"Proba Neut Min
445,446,0.0001256017689013067,0.23574243804906803,0.00012057172524004844,0.22732517132811503
446,447,0.00012216742738879738,0.23373101479806024,0.00011727491372459653,0.22537594039569087
447,448,0.00011882698488574484,0.23173361604280807,0.00011406824136028781,0.22344048306666442
448,449,0.00011557787443250422,0.2297502016434978,0.00011094924395227412,0.22151875606101679
449,450,0.00011241759922464567,0.22778073041127767,0.0001079155246530572,0.21961071515011987
450,451,0.0001093437306980416,0.22582516013440657,0.00010496475212506962,0.2177163151815178
451,452,0.00010635390666124955,0.22388344760412704,0.00010209465874666535,0.21583551010343394
452,453,0.00010344582948584868,0.22195554864025813,9.930303887595304e-05,0.21396825298899835
453,454,0.00010061726434018592,0.22004141811650368,9.658774715382012e-05,0.21211449606019084
454,455,9.786603747619083e-05,0.21814100998547636,9.39466968608027e-05,0.21027419071150277
455,456,9.519003455848996e-05,0.21625427730343516,9.137785831181411e-05,0.20844728753331399
456,457,9.258719904348123e-05,0.21438117225473474,8.887925730072244e-05,0.20663373633498394
457,458,9.005553059737714e-05,0.21252164617598357,8.644897358145442e-05,0.2048334861676563
458,459,8.759308356331985e-05,0.21067564957991036,8.408513939639484e-05,0.20304648534677383
459,460,8.519796546702096e-05,0.2088431321789399,8.178593804153422e-05,0.20127268147430932
460,461,8.286833556103712e-05,0.20702404290847154,7.954960246969733e-05,0.19951202146070157
461,462,8.060240341567493e-05,0.20521832994986666,7.737441393729227e-05,0.19776445154650657
462,463,7.839842754031601e-05,0.2034259407531379,7.525870068081364e-05,0.19602991732375707
463,464,7.625471404859585e-05,0.20164682205934448,7.320083663531207e-05,0.19430836375703198
464,465,7.416961535688937e-05,0.1998809199226902,7.119924018550439e-05,0.1925997352042369
465,466,7.21415289178795e-05,0.1981281797323231,6.925237294963527e-05,0.1909039754370927
466,467,7.016889599276155e-05,0.19638854623384294,6.735873860030939e-05,0.1892210276613372
467,468,6.825020045042596e-05,0.19466196355050736,6.551688171285708e-05,0.1875508345366359
468,469,6.63839676063871e-05,0.19294837520414287,6.372538664944916e-05,0.18589333819620357
469,470,6.456876308780224e-05,0.1912477241357602,6.198287647107836e-05,0.1842484802661385
470,471,6.280319173401772e-05,0.1895599527258729,6.028801187984989e-05,0.18261620188446837
471,472,6.10858965227612e-05,0.18788500281452203,5.8639490190803834e-05,0.18099644371991186
472,473,5.941555752908556e-05,0.18622281572100197,5.703604433049403e-05,0.17938914599034916
473,474,5.7790890910958126e-05,0.1845733322632963,5.547644186387757e-05,0.17779424848101277
474,475,5.6210647924270774e-05,0.18293649277722057,5.395948404918194e-05,0.17621169056239294
475,476,5.467361396216397e-05,0.1813122371352679,5.248400491442151e-05,0.1746414112078588
476,477,5.317860762277249e-05,0.17970050476516763,5.104887036433414e-05,0.17308334901099887
477,478,5.172447980139605e-05,0.17810123466815297,4.965297730663565e-05,0.17153744220268374
478,479,5.0310112808649166e-05,0.17651436543693977,4.8295252807473155e-05,0.17000362866784757
479,480,4.893441951014932e-05,0.17493983527341528,4.697465326441996e-05,0.168481845961993
480,481,4.759634249296152e-05,0.17337758200604392,4.569016360644884e-05,0.166972031327421
481,482,4.6294853252804025e-05,0.17182754310698722,4.444079651411137e-05,0.16547412170918696
482,483,4.5028951402348305e-05,0.17028965570893928,4.322559165881312e-05,0.1639880537707843
483,484,4.379766390605333e-05,0.16876385662168236,4.204361496884523e-05,0.16251376390955763
484,485,4.260004432932174e-05,0.1672500823483617,4.089395790829453e-05,0.16105118827184706
485,486,4.14351721129691e-05,0.16574826910148244,3.9775736781044735e-05,0.15960026276786665
486,487,4.030215186556774e-05,0.16425835281863188,3.86880920505428e-05,0.15816092308631902
487,488,3.920011267566359e-05,0.16278026917792154,3.76301876801044e-05,0.1567331047087417
488,489,3.812820744220069e-05,0.16131395361316736,3.660121049076093e-05,0.15531674292360242
489,490,3.708561222370843e-05,0.1598593413287891,3.560036953498269e-05,0.1539117728401278
490,491,3.607152560602955e-05,0.15841636731444686,3.462689549127429e-05,0.15251812940187826
491,492,3.508516808659046e-05,0.15698496635940962,3.3680040071537576e-05,0.15113574740006863
492,493,3.4125781472882366e-05,0.15556507306666312,3.275907544564305e-05,0.14976456148663853
493,494,3.3192628303369e-05,0.1541566218667495,3.1863293683209726e-05,0.14840450618707013
494,495,3.22849912791634e-05,0.15275954703135408,3.099200621015097e-05,0.14705551591295984
495,496,3.140217271235812e-05,0.15137378268663026,3.01445432770997e-05,0.1457175249743452
496,497,3.054349399100875e-05,0.1499992628262733,2.932025344803968e-05,0.14439046759178942
497,498,2.970829505632988e-05,0.1486359213243369,2.8518503096264247e-05,0.1430742779082237
498,499,2.889593389820977e-05,0.14728369194780389,2.7738675921429312e-05,0.14176889000055293
499,500,2.810578605783043e-05,0.14594250836890765,2.6980172471380293e-05,0.1404742378910273
500,501,2.733724415060479e-05,0.14461230417720783,2.6242409684962276e-05,0.13919025555837772
501,502,2.6589717399327917e-05,0.14329301289142327,2.5524820443489915e-05,0.13791687694872368
502,503,2.5862631179207618e-05,0.1419845679710252,2.4826853133097515e-05,0.1366540359862507
503,504,2.5155426576772832e-05,0.14068690282759377,2.4147971223076325e-05,0.13540166658366493
504,505,2.446755995955119e-05,0.1393999508359366,2.348765285109522e-05,0.13415970265242216
505,506,2.379850256084559e-05,0.13812364534497712,2.2845390425962897e-05,0.1329280781127382
506,507,2.314774006861864e-05,0.136857919688412,2.222069023161133e-05,0.13170672690338026
507,508,2.2514772236137404e-05,0.13560270719514234,2.1613072054615934e-05,0.1304955829912452
508,509,2.1899112492285155e-05,0.13435794119947697,2.1022068809384287e-05,0.1292945803807214
509,510,2.1300287571190957e-05,0.13312355505111761,2.0447226183106793e-05,0.1281036531228441
510,511,2.0717837146744245e-05,0.13189948212492064,1.9888102283593945e-05,0.1269227353242408
511,512,2.0151313478766752e-05,0.13068565583044633,1.934426730154648e-05,0.1257517611558744
512,513,1.9600281069953596e-05,0.12948200962128964,1.881530318026403e-05,0.12459066486158088
513,514,1.906431633114103e-05,0.12828847700420176,1.8300803293680445e-05,0.12343938076640959
514,515,1.85430072530135e-05,0.12710499154800148,1.780037213250374e-05,0.12229784328476423
515,516,1.8035953094686086e-05,0.12593148689228306,1.7313625004233835e-05,0.12116598692835368
516,517,1.7542764070066497e-05,0.12476789675591626,1.6840187732514167e-05,0.1200437463139451
517,518,1.7063061052202677e-05,0.12361415494534767,1.637969637358072e-05,0.1189310561709308
518,519,1.659647528062802e-05,0.12247019536270687,1.5931796934820497e-05,0.11782785134871077
519,520,1.6142648076811206e-05,0.12133595201370984,1.5496145101767667e-05,0.11673406682388576
520,521,1.5701230570486224e-05,0.12021135901537672,1.5072405975757874e-05,0.11564963770727332
521,522,1.527188343064534e-05,0.11909635060355372,1.4660253814802182e-05,0.11457449925074159
522,523,1.4854276604081562e-05,0.11799086114025148,1.4259371783675867e-05,0.11350858685386911
523,524,1.4448089062146785e-05,0.11689482512079585,1.3869451710224467e-05,0.1124518360704303
524,525,1.4053008554837376e-05,0.11580817718079695,1.3490193849330367e-05,0.11140418261470764
525,526,1.3668731369653742e-05,0.11473085210293965,1.3121306651320275e-05,0.1103655623676385
526,527,1.3294962098564511e-05,0.11366278482359504,1.2762506538810392e-05,0.10933591138279242
527,528,1.2931413411076953e-05,0.11260391043925799,1.2413517688103504e-05,0.10831516589218593
528,529,1.2577805832969524e-05,0.11155416421281439,1.207407181769149e-05,0.10730326231193743
529,530,1.2233867532462916e-05,0.11051348157963592,1.1743907981753843e-05,0.10630013724776077
530,531,1.1899334109943815e-05,0.10948179815351122,1.1422772369429346e-05,0.10530572750030465
531,532,1.1573948396015332e-05,0.10845904973241005,1.1110418110527043e-05,0.10431997007033655
532,533,1.1257460253211171e-05,0.10744517230408901,1.0806605084900944e-05,0.10334280216377767
533,534,1.0949626382039668e-05,0.10644010205153265,1.0511099737042784e-05,0.10237416119658449
534,535,1.0650210138130056e-05,0.10544377535824567,1.0223674899556556e-05,0.10141398479949004
535,536,1.0358981347047269e-05,0.10445612881338218,9.944109615966923e-06,0.10046221082259332
536,537,1.0075716126878298e-05,0.10347709921673132,9.672188970744067e-06,0.09951877733981496
537,538,9.800196718701137e-06,0.10250662358354701,9.40770392576784e-06,0.09858362265320642
538,539,9.532211318608041e-06,0.10154463914923606,9.15045115934543e-06,0.09765668529712712
539,540,9.271553912726382e-06,0.10059108337389733,8.900232908337635e-06,0.09673790404228244
540,541,9.01802412045516e-06,0.09964589394672285,8.656856816946501e-06,0.09582721789963411
541,542,8.771427042142399e-06,0.09870900879025679,8.420135790832006e-06,0.09492456612417477
542,543,8.531573105541312e-06,0.09778036606451757,8.189887850007516e-06,0.0940298882185795
543,544,8.298277922591524e-06,0.09685990417098655,7.965935990728035e-06,0.09314312393672841
544,545,8.071362148198702e-06,0.0959475617564608,7.74810805048709e-06,0.09226421328710643
545,546,7.850651339458281e-06,0.09504327771677978,7.536236572680544e-06,0.0913930965360823
546,547,7.635975824760166e-06,0.09414699120042025,7.330158680596277e-06,0.0905297142110677
547,548,7.427170571339126e-06,0.09325864161196895,7.129715950959792e-06,0.089674007103561
548,549,7.224075059708568e-06,0.09237816861546766,6.934754292808876e-06,0.08882591627207226
549,550,7.0265331594265845e-06,0.09150551213763891,6.7451238283666726e-06,0.08798538304493853
550,551,6.834393008858797e-06,0.09064061237099463,6.560678778355644e-06,0.08715234902302871
551,552,6.6475068991600494e-06,0.08978340977682486,6.381277348754821e-06,0.08632675608233786
552,553,6.465731161142685e-06,0.08893384508807212,6.206781624773505e-06,0.08550854637647598
553,554,6.28892605281095e-06,0.08809185931209362,6.037057460606121e-06,0.0846976623390504
554,555,6.1169556545559445e-06,0.08725739373331365,5.8719743800672575e-06,0.08389404668594902
555,556,5.94968776268523e-06,0.08643038991576524,5.711405474118081e-06,0.08309764241751905
556,557,5.786993788725603e-06,0.08561078970552871,5.555227304165911e-06,0.08230839282065039
557,558,5.628748660280181e-06,0.08479853523306047,5.403319806807083e-06,0.08152624147075804
558,559,5.474830725216151e-06,0.08399356891542598,5.255566201789463e-06,0.08075113223367447
559,560,5.325121657406839e-06,0.08319583345842685,5.111852901973357e-06,0.0799830092674455
560,561,5.179506367025688e-06,0.08240527185863311,4.972069426623094e-06,0.07922181702403674
561,562,5.0378729105071685e-06,0.08162182740531365,4.8361083155867846e-06,0.07846750025094773
562,563,4.900112405392676e-06,0.0808454436822813,4.703865046917777e-06,0.0777200039927447
563,564,4.766118947618914e-06,0.08007606456963434,4.575237957937794e-06,0.07697927359249979
564,565,4.635789527807077e-06,0.07931363424541482,4.450128164523726e-06,0.0762452546931528
565,566,4.509023953547242e-06,0.07855809718717488,4.328439487277791e-06,0.07551789323878677
566,567,4.385724772903998e-06,0.07780939817345611,4.210078376587489e-06,0.074797135475825
567,568,4.265797197811061e-06,0.07706748228518356,4.094953840794169e-06,0.07408292795414828
568,569,4.149149031795751e-06,0.07633229490697535,3.982977376137953e-06,0.07337521752813403
569,570,4.035690601478237e-06,0.0756037817283729,3.874062900144359e-06,0.07267395135762411
570,571,3.925334683185788e-06,0.07488188874498691,3.7681266824574067e-06,0.07197907690881178
571,572,3.817996439448024e-06,0.07416656225956864,3.665087283333257e-06,0.07129054195506312
572,573,3.713593352938638e-06,0.07345774888300294,3.5648654902464827e-06,0.07060829457766482
573,574,3.6120451619714444e-06,0.07275539553522448,3.4673842558285983e-06,0.06993228316650069
574,575,3.5132737999932218e-06,0.07205944944606368,3.3725686400254418e-06,0.06926245642066509
575,576,3.4172033351875797e-06,0.07136985815601737,3.2803457520325097e-06,0.06859876334900628
576,577,3.3237599120772288e-06,0.0706865695169524,3.190644694339717e-06,0.0679411532706079
577,578,3.232871694236472e-06,0.07000953169273716,3.1033965072202463e-06,0.06728957581520523
578,579,3.1444688103343665e-06,0.06933869315980923,3.0185341179933545e-06,0.06664398092354207
579,580,3.058483299289705e-06,0.06867400270767321,2.9359922872895794e-06,0.066004318847663
580,581,2.974849058423601e-06,0.06801540943933981,2.855707559645815e-06,0.06537054015115373
581,582,2.893501791834119e-06,0.06736286277169568,2.7776182141003858e-06,0.06474259570931629
582,583,2.814378963766906e-06,0.0667163124358181,2.7016642195620832e-06,0.0641204367092939
583,584,2.737419746212666e-06,0.06607570847722632,2.6277871842950162e-06,0.0635040146501391
584,585,2.662564975941528e-06,0.0654410012560731,2.5559303141742262e-06,0.06289328134282512
585,586,2.5897571065414127e-06,0.06481214144728387,2.4860383677216547e-06,0.062288188910211706
586,587,2.5189401667846667e-06,0.06418908004063628,2.418057615027891e-06,0.06168868978695474
587,588,2.450059714331765e-06,0.06357176834078648,2.3519357946755193e-06,0.061094736719367715
588,589,2.3830627959853246e-06,0.06296015796724252,2.287622073549045e-06,0.06050628276523584
589,590,2.3178979067228767e-06,0.06235420085428656,2.2250670097534453e-06,0.05992328129358171
590,591,2.254514950283948e-06,0.06175384925084548,2.1642225134232973e-06,0.0593456859843855
591,592,2.1928651997571436e-06,0.06115905572031166,2.105041808864172e-06,0.058773450828259466
592,593,2.1329012600546093e-06,0.06056977314031875,2.047479399358565e-06,0.058206530126081235
593,594,2.074577033717162e-06,0.05998595470246748,1.991491033415116e-06,0.0576448784885808
594,595,2.017847682500573e-06,0.05940755391200758,1.937033668686361e-06,0.057088450835890314
595,596,1.962669594957056e-06,0.05883452458747451,1.884065440327376e-06,0.05653720239704896
596,597,1.9090003515742637e-06,0.05826682086028412,1.8325456274670415e-06,0.055991088709474224
597,598,1.8567986934669989e-06,0.05770439717428377,1.7824346238981548e-06,0.055450065618388944
598,599,1.8060244889595012e-06,0.05714720828526343,1.7336939051038058e-06,0.05491408927621633
599,600,1.75663870527476e-06,0.056595209260426604,1.6862860016120251e-06,0.05438311614193592
600,601,1.7086033753388463e-06,0.05604835547782128,1.640174466910338e-06,0.053857102980404026
601,602,1.661881571690671e-06,0.05550660262573626,1.5953238521326796e-06,0.053336006861643304
602,603,1.6164373756177852e-06,0.054969906702058036,1.5516996775266634e-06,0.052819785160097
603,604,1.5722358511771617e-06,0.05443822401359111,1.5092684059192507e-06,0.05230839555384936
604,605,1.529243017883708e-06,0.05391151117534865,1.467997418180822e-06,0.05180179602381996
605,606,1.4874258233987803e-06,0.05338972510980311,1.4278549853585787e-06,0.05129994485292122
606,607,1.4467521203265221e-06,0.05287282304610774,1.3888102476933284e-06,0.05080280062519105
607,608,1.4071906401236234e-06,0.05236076251928723,1.3508331886402658e-06,0.05031032222489662
608,609,1.3687109690074806e-06,0.051853501369394706,1.313894612886557e-06,0.04982246883560826
609,610,1.3312835244194687e-06,0.05135099774064056,1.2779661225925665e-06,0.04933919993924907
610,611,1.2948795341527486e-06,0.050853210080491484,1.2430200975188654e-06,0.048860475315115615
611,612,1.2594710113722485e-06,0.05036009713874223,1.2090296719335925e-06,0.04838625503887717
612,613,1.2250307348526945e-06,0.04987161796655881,1.1759687149615061e-06,0.04791649948154686
613,614,1.1915322286615293e-06,0.049387731915498945,1.1438118104889483e-06,0.04745116930843429
614,615,1.1589497393993398e-06,0.048908398636499206,1.1125342370688074e-06,0.046990225478067305
615,616,1.1272582185473112e-06,0.04843357807884774,1.0821119492687714e-06,0.04653362924110216
616,617,1.0964333027052575e-06,0.04796323048912299,1.0525215591306036e-06,0.04608134213920223
617,618,1.066451295606008e-06,0.04749731641011823,1.0237403197388417e-06,0.04563332600390546
618,619,1.0372891465770806e-06,0.047035796679735564,9.957461032383819e-07,0.04518954295546296
619,620,1.0089244369959616e-06,0.04657863242986482,9.685173892881593e-07,0.0447499554016666
620,621,9.813353607501796e-07,0.04612578508523868,9.420332448550894e-07,0.044314526036653756
621,622,9.545007089162283e-07,0.04567721636226596,9.16273310447302e-07,0.043883217839693955
622,623,9.283998508857749e-07,0.0452328882678501,8.912177815734168e-07,0.04345599407396139
623,624,9.030127215980954e-07,0.044792763098184696,8.66847397085202e-07,0.0430328182852886
624,625,8.783198039985507e-07,0.0443568034375329,8.431434213029831e-07,0.04261365430090558
625,626,8.543021148277319e-07,0.04392497215698976,8.200876312480787e-07,0.04219846622816337
626,627,8.309411894114049e-07,0.04349723241322545,7.976623019878559e-07,0.041787218453241515
627,628,8.082190700031688e-07,0.043073547647216714,7.758501947563445e-07,0.04137987563984591
628,629,7.861182869106642e-07,0.04265388158295824,7.546345396347576e-07,0.04097640272788816
629,630,7.646218509460567e-07,0.04223819822616248,7.339990276689079e-07,0.04057676493215501
630,631,7.437132354404241e-07,0.041826461862944364,7.139277941048405e-07,0.04018092774096638
631,632,7.233763661407266e-07,0.04141863705849069,6.944054088409146e-07,0.039788856914817816
632,633,7.035956096634877e-07,0.04101468865572033,6.754168641043279e-07,0.03940051848501691
633,634,6.843557582847382e-07,0.040614581773927516,6.569475614615072e-07,0.03901587875230472
634,635,6.656420217243664e-07,0.0402182818074156,6.389833029363245e-07,0.038634904285468896
635,636,6.47440012158107e-07,0.03982575442412184,6.215102771323089e-07,0.03825756191994989
636,637,6.297357374451806e-07,0.03943696556422449,6.045150519051745e-07,0.037883818756430876
637,638,6.125155866953946e-07,0.03905188143874738,5.879845615952561e-07,0.03751364215942721
638,639,5.957663220534926e-07,0.03867046852814915,5.719060988118585e-07,0.03714699975586222
639,640,5.794750659315895e-07,0.03829269358090637,5.562673013326247e-07,0.036783859433638044
640,641,5.636292950139676e-07,0.03791852361208625,5.410561476626441e-07,0.03642418934019753
641,642,5.482168273784893e-07,0.03754792590191025,5.262609434897314e-07,0.03606795788107986
642,643,5.332258141699242e-07,0.037180867994314415,5.118703148010439e-07,0.035715133718472125
643,644,5.186447307181652e-07,0.03681731769549468,4.978731983351636e-07,0.03536568576974919
644,645,5.044623673233772e-07,0.03645724307245268,4.842588332554243e-07,0.03501958320601517
645,646,4.906678212623916e-07,0.036100612451529845,4.710167537114174e-07,0.034676795450633735
646,647,4.772504874628325e-07,0.03574739441694008,4.581367791800517e-07,0.03433729217775827
647,648,4.642000515087119e-07,0.035397557809290325,4.456090082483044e-07,0.034001043310853296
648,649,4.515064797594448e-07,0.03505107172410238,4.334238092873477e-07,0.03366801902121541
649,650,4.3916001513100156e-07,0.034707905510326986,4.215718160116566e-07,0.03333818972648983
650,651,4.271511641062986e-07,0.034368028768852255,4.100439150445112e-07,0.0330115260891819
651,652,4.154706956249754e-07,0.03403141135100951,3.9883124491879585e-07,0.032687999015166724
652,653,4.04109630647298e-07,0.03369802335707639,3.8792518641805884e-07,0.03236757965219794
653,654,3.930592339385086e-07,0.033367835134773816,3.773173540277952e-07,0.03205023938841134
654,655,3.8231101084917896e-07,0.03304081727776276,3.6699959327091136e-07,0.03173594985082795
